LAT;LON;DESC
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10737]
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10737]
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10737]
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10762]
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10762]
50.225278;19.233333;Jaworzno, ul. Wojska Polskiego 2 - maszt energetyki [SLK:BT22236:2152:U2100-10762]
50.770278;18.959444;Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10737]
50.770278;18.959444;Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10737]
50.770278;18.959444;Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10737]
50.770278;18.959444;Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10762]
50.770278;18.959444;Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10762]
50.770278;18.959444;[?]Blachownia, ul. Dworcowa - maszt wàasny [SLK:BT22256:2151:U2100-10762]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10737]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10737]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10737]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10762]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10762]
50.373611;18.782500;Wieszowa, ul. Tarnog¢rska 2 - maszt wàasny - skrzyæowanie z Bytomsk• [SLK:BT22267:2152:U2100-10762]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10737]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10737]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10737]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10762]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10762]
49.961111;18.567222;Jastrz©bie-Zdr¢j, ul. G¢rnicza 1 - maszt wàasny [SLK:BT22271:2151:U2100-10762]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10737]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10737]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10737]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10762]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10762]
49.943889;18.611111;Jastrz©bie-Zdr¢j, ul. Mày‰ska - maszt wàasny [SLK:BT22272:2151:U2100-10762]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10737]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10737]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10737]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10762]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10762]
50.574722;19.319444;Myszk¢w, ul. Puàaskiego 6 - komin fabryki papieru [SLK:BT22275:2151:U2100-10762]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10737]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10737]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10737]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10762]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10762]
50.293611;18.650833;Gliwice, ul. Sobieskiego 20 - komin PEC [SLK:BT22305:2152:U2100-10762]
50.264722;19.025833;Katowice, Al. Ro´dzie‰skiego 1 - Katowicki zesp¢à budynk¢w biurowych KTW [SLK:BT22313:2152:U2100-10737]
50.264722;19.025833;Katowice, Al. Ro´dzie‰skiego 1 - Katowicki zesp¢à budynk¢w biurowych KTW [SLK:BT22313:2152:U2100-10762]
49.959167;18.498611;Skrzysz¢w, ul. 1 Maja 188 - maszt wàasny [SLK:BT24323:G1800]
49.959167;18.498611;Skrzysz¢w, ul. 1 Maja 188 - maszt wàasny [SLK:BT24323:G1800]
49.959167;18.498611;Skrzysz¢w, ul. 1 Maja 188 - maszt wàasny [SLK:BT24323:G1800]
49.959167;18.498611;Skrzysz¢w, ul. 1 Maja 188 - maszt wàasny [SLK:BT24323:G1800]
50.318333;18.622500;Gliwice, ul. Opla 1 - maszt na nadbudowce lakierni Opel Polska [SLK:BT22330:2152:U2100-10737]
50.318333;18.622500;Gliwice, ul. Opla 1 - maszt na nadbudowce lakierni Opel Polska [SLK:BT22330:2152:U2100-10737]
50.318333;18.622500;Gliwice, ul. Opla 1 - maszt na nadbudowce lakierni Opel Polska [SLK:BT22330:2152:U2100-10762]
50.318333;18.622500;Gliwice, ul. Opla 1 - maszt na nadbudowce lakierni Opel Polska [SLK:BT22330:2152:U2100-10762]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10737]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10737]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10737]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10762]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10762]
50.310556;18.655833;Gliwice, ul. óliwki 86 - komin SFW Energia [SLK:BT22331:2152:U2100-10762]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10737]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10737]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10737]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10762]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10762]
50.254167;19.020278;Katowice, ul. Ligonia 6 - kamienica nieopodal placu Miarki [SLK:BT22341:2105:U2100-10762]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10737]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10737]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10737]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10762]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10762]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10762]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10713]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10713]
50.254167;19.028056;Katowice, ul. Francuska 20-24 - budynek szpitala [SLK:BT22342:2152:U2100-10713]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10737]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10737]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10737]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10762]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10762]
49.624167;19.130278;W©gierska G¢rka, maszt Emitel - ZRiT - Przyb©dza [SLK:BT22343:2152:U2100-10762]
49.517778;18.971944;Zwardo‰, W©glarze - maszt wàasny [SLK:BT22345:2152:U2100-10737]
49.517778;18.971944;Zwardo‰, W©glarze - maszt wàasny [SLK:BT22345:2152:U2100-10737]
49.517778;18.971944;Zwardo‰, W©glarze - maszt wàasny [SLK:BT22345:2152:U2100-10762]
49.517778;18.971944;Zwardo‰, W©glarze - maszt wàasny [SLK:BT22345:2152:U2100-10762]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10737]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10737]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10737]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10762]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10762]
49.545833;18.955556;Koniak¢w, g. Ochodzita - maszt Emitel [SLK:BT22346:2152:U2100-10762]
49.566667;18.901389;Istebna, maszt Emitel - ZRiT - g. Zàoty Gro‰ [SLK:BT22347:2152:U2100-10737]
49.566667;18.901389;Istebna, maszt Emitel - ZRiT - g. Zàoty Gro‰ [SLK:BT22347:2152:U2100-10737]
49.566667;18.901389;Istebna, maszt Emitel - ZRiT - g. Zàoty Gro‰ [SLK:BT22347:2152:U2100-10762]
49.566667;18.901389;Istebna, maszt Emitel - ZRiT - g. Zàoty Gro‰ [SLK:BT22347:2152:U2100-10762]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10737]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10737]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10737]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10762]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10762]
49.651389;19.336111;Jeleònia, maszt wàasny obok tor¢w kolejowych [SLK:BT22349:2152:U2100-10762]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10737]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10737]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10737]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10762]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10762]
49.572500;19.352222;Korbiel¢w, maszt wàasny na wzg¢rzu nad wsi• [SLK:BT22350:2104:U2100-10762]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10737]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10737]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10737]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]
50.295833;18.950278;Chorz¢w, ul. Wolnoòci 29a - kamienica nad sklepem OPAL [SLK:BT22352:2152:U2100-10762]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10737]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]
50.906667;18.936944;Kàobuck, ul. Wyszy‰skiego - blok mieszkalny [SLK:BT22361:2151:U2100-10762]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10737]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]
50.226389;18.958889;Katowice, ul. Panewnicka 65 - Okr©gowy Szpital Kolejowy [SLK:BT22380:2152:U2100-10762]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10737]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]
50.316667;19.067500;Czelad´, ul. Sportowa 2 - hala sportowa [SLK:BT22383:2152:U2100-10762]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10737]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]
49.839444;19.000556;Bielsko-Biaàa, al. gen. Andersa 545 - pylon reklamowy Makro [SLK:BT22390:2152:U2100-10762]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10737]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]
50.266944;18.834444;Ruda ól•ska, ul. Kokota 163 - budynek KWK Bielszowice [SLK:BT22398:2152:U2100-10762]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10737]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10737]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10737]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10762]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10762]
49.742778;18.641389;Cieszyn, ul. Bielska 4 - komin ciepàowni Szpitala ól•skiego [SLK:BT22415:2152:U2100-10762]
49.781944;18.604444;Cieszyn, ul. Chemik¢w 4 - dach bloku mieszkalnego przy zakà. POLIFARB [SLK:BT22431:2104:U2100-10737]
49.781944;18.604444;Cieszyn, ul. Chemik¢w 4 - dach bloku mieszkalnego przy zakà. POLIFARB [SLK:BT22431:2104:U2100-10737]
49.781944;18.604444;Cieszyn, ul. Chemik¢w 4 - dach bloku mieszkalnego przy zakà. POLIFARB [SLK:BT22431:2104:U2100-10762]
49.781944;18.604444;Cieszyn, ul. Chemik¢w 4 - dach bloku mieszkalnego przy zakà. POLIFARB [SLK:BT22431:2104:U2100-10762]
50.288333;18.973333;Chorz¢w, ul. Katowicka 10 - Stadion ól•ski [SLK:BT22442:2152:U2100-10737]
50.288333;18.973333;Chorz¢w, ul. Katowicka 10 - Stadion ól•ski [SLK:BT22442:2152:U2100-10762]
50.288333;18.973333;Chorz¢w, ul. Katowicka 10 - Stadion ól•ski [SLK:BT22442:2152:U2100-10713]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10737]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10737]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10737]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10762]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10762]
50.143889;18.771389;Orzesze, ul. Powsta‰c¢w 6 - maszt wàasny obok koòcioàa ewangelickiego [SLK:BT22458:2152:U2100-10762]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10737]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]
50.811389;19.127500;Cz©stochowa, ul. Krakowska 4 - kamienica [SLK:BT22474:2151:U2100-10762]
50.592500;19.056111;Wo´niki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]
50.592500;19.056111;Wo´niki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]
50.592500;19.056111;Wo´niki, ul. Florianek - maszt Emitel [SLK:BT22489:2151:U900-3030]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10737]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]
50.815278;19.112778;Cz©stochowa, ul. D•browskiego 18 - budynek mieszkalny [SLK:BT22491:2151:U2100-10762]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10737]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10737]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10737]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10762]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10762]
50.219722;19.333056;Jaworzno, ul. ks. Andrzeja Mroczka - Baza Magazynowa GS - maszt wàasny [SLK:BT22501:2152:U2100-10762]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10737]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]
50.282778;18.663056;Gliwice, ul. Rybnicka 43 - maszt tymczasowy obok BP [SLK:BT22513:2152:U2100-10762]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10737]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]
50.116389;18.995556;Tychy, ul. Edukacji 68 - wieæowiec przy przedszkolu nr 16 [SLK:BT22519:2152:U2100-10762]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10737]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10737]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10737]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10762]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10762]
50.103333;18.985833;Tychy, ul. ks. Tischnera 50 - koòci¢à [SLK:BT22520:2152:U2100-10762]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10737]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]
50.107778;18.964444;Tychy, ul. Myòliwska 70 - dach stacji energetycznej [SLK:BT22521:2152:U2100-10762]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10737]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10737]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10737]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10762]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10762]
50.296667;19.167500;Sosnowiec, ul. St. J©dryczki - sàup energetyczny [SLK:BT22531:2152:U2100-10762]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10737]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10737]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10737]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10762]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10762]
50.298333;19.193889;Sosnowiec, ul. Szymanowskiego 49 - koòci¢à [SLK:BT22532:2152:U2100-10762]
